book,genre
Harry Potter and the Sorcer's Stone,Fantasy
Harry Potter and the Sorcer's Stone,Young Adult
Harry Potter and the Chamber of Secrets,Fantasy
Harry Potter and the Prisoner of Azkaban,Fantasy
Harry Potter and the Goblet of Fire,Fantasy
Harry Potter and the Order of the Phoenix,Fantasy
Red Dragon,Crime
Nobody is Ever Missing,Drama
The Deeper the Water The Uglier The Fish,Drama
The Bell Jar,Classic
A Heartbreaking Work of Staggering Genius,Memoir
Star Wars: Lost Star,Fantasy
Pride and Prejudice,Classic
Wuthering Heights,Classic
Jane Eyre,Classic
Sherlock Holmes,Mystery
The Picture of Dorian Gray,Classic
Finite-Dimensional Variational Inequalites and Complementarity Problems,Textbook
Theoretical Numerical Analysis A Functional Analysis Framework,Textbook
Advanced Calculus An Introduction to Linear Analysis,Textbook
Partial Differential Equations,Textbook
The Mathematical Theory of Finite Element Methods,Textbook
Tuesdays with Morrie,Drama
The Great Gatsby,Classic
The Call of Everest,Biography
A Year Off,Essay


